id,vantage,run,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,nombres_rastreo,cmp,banner,ax_violaciones,ax_nodos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,fecha
106,EU,3,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,99,11,YSC VISITOR_INFO1_LIVE _gid _gat _gcl_au _ga_G3SXTJRVXE _ga _ttp _tt_enable_cookie _ttp _fbp,,0,4,10,10,0,0,5,2,0,3,ninguno,3,2026-08-15T16:20:54.746Z
107,EU,3,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,12,10,_ttp _ga_XJR5CJJLR4 _ga_ES4V2WR0X1 _gcl_au _ga _gid _gat_UA-27018080-1 _gat_gtag_UA_120295323_1 _tt_enable_cookie _ttp,,0,5,28,18,10,0,11,11,0,6,ninguno,3,2026-08-15T16:21:05.821Z
108,EU,3,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,16,10,YSC VISITOR_INFO1_LIVE _gcl_au _ga_RG4RVWE64Q _ttp _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _ga_T4TERSTX4G _ga,,0,4,31,7,8,16,25,6,0,0,ninguno,0,2026-08-15T16:21:18.594Z
109,EU,3,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,3,3,_ga_G80CBJM3N2 _ga _fbp,,0,6,54,4,16,34,51,2,0,1,ninguno,4,2026-08-15T16:21:30.073Z
110,EU,3,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,"UDLA | Educación Superior de calidad en Quito, Ecuador | UDLA",es,1,1,11,0,,Cookiebot,0,6,50,14,7,29,37,6,0,7,ninguno,2,2026-08-15T16:21:38.834Z
111,EU,3,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,7,1,_pin_unauth,CookieYes,1,10,44,30,11,3,7,21,0,16,ninguno,4,2026-08-15T16:22:04.386Z
112,EU,3,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,,,0,4,22,7,15,0,11,9,0,2,ninguno,4,2026-08-15T16:22:22.998Z
113,EU,3,ecuador,UPACÍFICO,EC,https://upacifico.edu.ec,true,,UPACIFICO Ecuador. Formación Universitaria de calidad,es,1,1,4,3,_gcl_au _ga_4DXVYNQP5Y _ga,,0,2,25,4,21,0,21,4,0,0,ninguno,4,2026-08-15T16:22:33.816Z
114,EU,3,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,26,18,_ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _gcl_au pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ttp _ga _gid _gat_gtag_UA_245920016_1 _tt_enable_cookie _ttp _hjSessionUser_3201143 _hjSession_3201143,,0,4,16,9,6,1,7,7,0,2,ninguno,5,2026-08-15T16:22:49.262Z
115,EU,3,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,4,3,_gcl_au _ga_9X04C12TB4 _ga,,0,1,10,0,0,10,10,0,0,0,AA,2,2026-08-15T16:23:00.248Z
116,EU,3,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,16,8,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp YSC VISITOR_INFO1_LIVE,CookieScript,1,8,36,20,9,7,22,9,0,5,ninguno,5,2026-08-15T16:23:38.576Z
117,EU,3,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,UISRAEL – Universidad Tecnológica Israel,es,1,1,11,6,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp,Complianz,1,5,67,10,42,15,60,6,0,1,ninguno,5,2026-08-15T16:23:52.710Z
118,EU,3,ecuador,UDET,EC,https://www.udet.edu.ec,false,Error: page.goto: net::ERR_CONNECTION_TIMED_OUT at https://www.udet.edu.ec/,,,0,1,,,,,,,,,,,,,,,,,2026-08-15T16:24:37.789Z
119,EU,3,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,10,4,_ga _ga_2J1L9P1VMY _gcl_au _fbp,,0,3,20,2,12,6,18,2,0,0,ninguno,2,2026-08-15T16:24:54.274Z
120,EU,3,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,,,1,2,8,2,0,6,6,0,0,2,ninguno,4,2026-08-15T16:25:10.918Z
121,EU,3,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,18,6,YSC VISITOR_INFO1_LIVE _gcl_au _ttp _tt_enable_cookie _ttp,,0,9,34,12,11,11,22,8,0,4,ninguno,2,2026-08-15T16:25:21.129Z
122,EU,3,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,UHE | Carreras presenciales y online | Quito,es,1,1,4,2,_ga _ga_ZFRLYLC1Y6,CookieYes,1,5,77,54,12,11,23,53,0,1,ninguno,4,2026-08-15T16:25:35.223Z
123,EU,3,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,0,0,,,0,4,16,9,7,0,7,5,0,4,ninguno,1,2026-08-15T16:25:47.008Z
124,EU,3,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,2,1,_gcl_au,Complianz,1,2,33,0,6,27,33,0,0,0,A,4,2026-08-15T16:25:58.228Z
125,EU,3,ecuador,UDR,EC,https://udr.edu.ec,true,,Universidad Del Río,es-ES,1,1,4,4,_ga _ga_5HXBYBZBNB _ga_8F7QTS9R25 _ga_WQNLTBSK8V,,0,2,24,15,9,0,0,24,0,0,ninguno,3,2026-08-15T16:26:09.448Z
126,EU,3,ecuador,UBE,EC,https://ube.edu.ec,true,,Inicio - UBE,en,1,1,1,0,,,1,5,35,10,10,15,29,5,0,1,ninguno,3,2026-08-15T16:26:26.257Z
